CASE_ID,PARTY_NUMBER,PARTY_TYPE,AT_FAULT,PARTY_SEX,PARTY_AGE,PARTY_SOBRIETY,PARTY_DRUG_PHYSICAL,DIR_OF_TRAVEL,PARTY_SAFETY_EQUIP_1,PARTY_SAFETY_EQUIP_2,FINAN_RESPONS,SP_INFO_1,SP_INFO_2,SP_INFO_3,OAF_VIOLATION_CODE,OAF_VIOL_CAT,OAF_VIOL_SECTION,OAF_VIOLATION_SUFFIX,OAF_1,OAF_2,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,MOVE_PRE_ACC,VEHICLE_YEAR,VEHICLE_MAKE,STWD_VEHICLE_TYPE,CHP_VEH_TYPE_TOWING,CHP_VEH_TYPE_TOWED,RACE,INATTENTION,SPECIAL_INFO_F,SPECIAL_INFO_G
"5046010",1,"1","Y","M",47,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2003,"NISSAN","A","01","00","O","","-","-"
"5046010",2,"1","N","M",47,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2010,"HONDA","A","01","00","A","","-","-"
"5050154",1,"1","Y","M",23,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2002,"HONDA","A","01","00","O","","-","-"
"5050154",2,"1","N","F",36,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",1999,"NISSAN","A","01","00","A","","-","-"
"5050154",3,"1","N","F",41,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"H",2007,"LEXUS","A","07","00","A","","-","-"
"5050836",1,"1","Y","F",64,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",1990,"HONDA","A","01","00","O","","-","-"
"5050836",2,"1","N","M",70,"A","-","N","M","G","Y","-","3","-","-","- ",,"","H","-",0,1,"B",2000,"VOLVO","A","01","00","W","","-","-"
"5050856",1,"1","Y","M",47,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"P",2009,"LINCOLN","A","01","00","W","","-","-"
"5050856",2,"1","N","F",28,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"P",2001,"MAZDA","A","01","00","A","","-","-"
"5050860",1,"1","Y","M",69,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",1997,"TOYOTA","D","22","00","O","","-","-"
"5050860",2,"1","N","M",55,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2008,"FORD","A","08","00","H","","-","-"
"5051159",1,"1","Y","M",48,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",2008,"MERCEDES-BENZ","A","08","00","A","","-","-"
"5051159",2,"1","N","M",78,"A","-","S","P","C","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1963,"CHEVROLET","A","01","00","W","","-","-"
"5052105",1,"1","Y","F",51,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"B",2000,"AUDI","A","01","00","W","","-","-"
"5052105",2,"1","N","F",27,"A","-","S","-","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2007,"VOLVO","A","07","00","W","","-","-"
"5052105",3,"1","N","M",35,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2008,"JEEP","A","01","00","W","","-","-"
"5052155",1,"1","Y","M",23,"A","-","N","M","G","Y","-","3","-","-","- ",,"","H","-",0,0,"R",2007,"HONDA","A","01","00","A","","-","-"
"5052239",1,"1","Y","F",45,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2002,"LEXUS","A","01","00","A","","-","-"
"5052239",2,"1","N","F",36,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2007,"HONDA","A","08","00","A","","-","-"
"5053042",1,"1","Y","F",29,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2006,"HONDA","A","01","00","W","","-","-"
"5053042",2,"1","N","M",29,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2009,"AUDI","A","01","00","O","","-","-"
"5055762",1,"1","Y","M",19,"A","-","S","M","G","N","-","3","-","-","- ",,"","N","-",0,0,"B",1984,"OLDSMOBILE","A","01","00","W","","-","-"
"5055762",2,"1","N","F",52,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2011,"HYUNDAI","A","01","00","W","","-","-"
"5055762",3,"1","N","F",33,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2000,"TOYOTA","A","01","00","A","","-","-"
"5055774",1,"1","N","M",62,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"B",2006,"JEEP","A","01","00","H","","-","-"
"5055774",2,"1","Y","F",55,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"R",1993,"TOYOTA","A","01","00","","","-","-"
"5055823",1,"1","Y","M",50,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1995,"HONDA","A","01","00","H","","-","-"
"5055831",1,"1","N","M",30,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2003,"CHEVROLET","D","22","00","W","","-","-"
"5055831",2,"1","Y","M",43,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",2006,"LEXUS","A","01","00","O","","-","-"
"5055831",3,"1","N","M",59,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2006,"BMW","A","01","00","W","","-","-"
"5055831",4,"1","N","M",45,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",1999,"CHEVROLET","A","01","00","W","","-","-"
"5055963",1,"1","Y","M",17,"A","-","N","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2002,"NISSAN","A","01","00","H","","-","-"
"5055963",2,"1","N","M",24,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2007,"TOYOTA","A","01","00","A","","-","-"
"5055963",3,"1","N","M",28,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2007,"BMW","A","01","00","W","","-","-"
"5057912",1,"1","Y","F",40,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2004,"NISSAN","A","07","00","W","","-","-"
"5057912",2,"1","N","F",39,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2011,"TOYOTA","A","01","00","O","","-","-"
"5073572",1,"1","Y","M",39,"B","-","N","M","G","Y","-","3","-","","31",22107,"","A","-",0,1,"R",1999,"SATURN","A","01","00","H","","-","-"
"5074952",1,"1","Y","M",72,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2009,"TOYOTA","A","01","00","W","","-","-"
"5074952",2,"1","N","F",36,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2002,"LEXUS","A","01","00","A","","-","-"
"5074960",1,"1","Y","M",37,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2004,"HYUNDAI","A","01","00","A","","-","-"
"5074960",2,"1","N","F",22,"A","-","-","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"A",2006,"VOLVO","A","07","00","W","","-","-"
"5075543",1,"1","Y","F",19,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2007,"PONTIAC","A","01","00","H","","-","-"
"5075543",2,"1","N","F",42,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"A",2002,"AUDI","A","01","00","W","","-","-"
"5075567",1,"1","Y","M",23,"A","-","N","L","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",1997,"FORD","A","01","00","H","","-","-"
"5075567",2,"1","N","M",37,"A","-","N","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"A",2008,"HONDA","A","01","00","W","","-","-"
"5075567",3,"1","N","M",37,"A","-","N","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"A",2006,"BMW","A","01","00","O","","-","-"
"5075575",1,"1","Y","M",75,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",2007,"AUDI","A","07","00","W","","-","-"
"5075575",2,"1","N","M",25,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2008,"FORD","J","48","00","W","","-","-"
"5080637",1,"1","Y","M",22,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",1993,"CHEVROLET","A","01","00","H","","-","-"
"5080637",2,"1","N","F",48,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"B",1993,"FORD","A","07","00","W","","-","-"
"5080691",1,"1","Y","M",36,"A","-","S","M","G","Y","-","3","-","-","- ",,"","F","H",0,0,"M",1998,"ACURA","A","01","00","W","-","-","-"
"5080704",1,"1","N","M",50,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2004,"HONDA","A","01","00","O","","-","-"
"5080704",2,"1","Y","M",22,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2009,"FORD","D","23","00","H","","-","-"
"5080848",1,"1","Y","M",53,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"R",1998,"TOYOTA","A","01","00","A","","-","-"
"5083750",1,"1","Y","F",23,"A","-","S","L","G","N","-","3","-","-","- ",,"","N","-",0,1,"B",2003,"CHEVROLET","D","22","00","H","","-","-"
"5087187",1,"1","N","-",998,"G","G","N","B","-","","-","3","-","-","- ",,"","H","-",0,0,"H",,"-","-","99","00","","","-","-"
"5087187",2,"1","Y","M",23,"A","-","N","P","G","Y","-","3","-","-","- ",,"","H","-",0,0,"B",1992,"TOYOTA","D","22","00","H","","-","-"
"5087309",1,"1","Y","F",46,"A","-","N","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2006,"MERCEDES-BENZ","A","01","00","A","","-","-"
"5087309",2,"1","N","M",57,"A","-","N","L","G","Y","-","3","-","-","- ",,"","N","-",0,1,"B",2003,"MERCEDES-BENZ","A","07","00","A","","-","-"
"5087329",1,"1","Y","M",46,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",2005,"TOYOTA","A","01","00","W","","-","-"
"5087329",2,"1","N","M",27,"A","-","N","P","W","Y","-","3","-","-","- ",,"","N","-",0,1,"B",2008,"HARLEY-DAVIDSON","C","02","00","W","","-","-"
"5088006",1,"1","Y","-",998,"G","G","S","B","-","","-","3","-","-","- ",,"","N","-",0,0,"J",,"-","-","99","00","","","-","-"
"5088006",2,"1","N","M",30,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2006,"NISSAN","A","01","00","O","","-","-"
"5088006",3,"1","N","M",36,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2011,"CHEVROLET","A","01","00","O","","-","-"
"5090080",1,"1","N","M",37,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2005,"MERCEDES-BENZ","A","01","00","O","","-","-"
"5090080",2,"1","Y","F",57,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2005,"CHEVROLET","D","22","00","W","","-","-"
"5095509",1,"1","N","M",37,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2004,"FORD","D","22","00","H","","-","-"
"5095509",2,"1","Y","M",44,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"M",2006,"MERCEDES-BENZ","A","01","00","W","","-","-"
"5097857",1,"1","Y","F",33,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2005,"MERCURY","A","07","00","W","","-","-"
"5097857",2,"1","N","F",25,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",1998,"TOYOTA","A","01","00","W","","-","-"
"5097858",1,"1","N","M",37,"A","-","N","M","G","Y","-","3","-","-","- ",,"","F","-",0,0,"A",2008,"DODGE","A","01","00","W","K","-","-"
"5097858",2,"1","Y","M",35,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1996,"FORD","A","08","00","H","","-","-"
"5097885",1,"1","Y","M",19,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2010,"MAZDA","A","01","00","O","","-","-"
"5097885",2,"1","N","F",41,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2000,"HONDA","A","08","00","A","","-","-"
"5097885",3,"1","N","F",27,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2006,"VOLKSWAGEN","A","01","00","W","","-","-"
"5097885",4,"1","N","F",48,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2001,"LEXUS","A","01","00","W","","-","-"
"5097886",1,"1","N","M",50,"A","-","N","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2008,"BMW","A","07","00","W","","-","-"
"5097886",2,"1","Y","F",48,"G","G","N","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"J",2000,"TOYOTA","A","07","00","W","","-","-"
"5097901",1,"1","Y","F",47,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2002,"CHRYSLER","A","01","00","W","","-","-"
"5097901",2,"1","N","F",45,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"A",2008,"HONDA","A","08","00","W","","-","-"
"5097911",1,"1","Y","M",18,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1997,"LEXUS","A","01","00","A","","-","-"
"5097911",2,"1","N","M",28,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2004,"JEEP","A","07","00","O","","-","-"
"5097911",3,"1","N","M",36,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2004,"BMW","A","01","00","W","","-","-"
"5097919",1,"1","Y","M",87,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","H",0,0,"B",1997,"ACURA","A","01","00","A","","-","-"
"5097919",2,"1","N","F",57,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","H",0,1,"H",1994,"NISSAN","A","01","00","H","","-","-"
"5099772",1,"1","Y","M",28,"A","-","S","P","W","Y","-","3","-","","25",22350,"","A","-",0,1,"J",2003,"SUZUKI","C","02","00","W","","-","-"
"5099772",2,"1","N","F",44,"A","-","S","M","G","N","-","3","-","-","- ",,"","N","-",0,0,"B",2001,"CHRYSLER","A","01","00","A","","-","-"
"5099772",3,"1","N","M",37,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2004,"CADILLAC","A","07","00","A","","-","-"
"5099832",1,"1","Y","M",44,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",2000,"HONDA","A","08","00","","","-","-"
"5099832",2,"1","N","M",56,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1999,"FORD","A","08","00","W","","-","-"
"5099873",1,"1","N","F",32,"A","-","N","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"A",2006,"VOLVO","A","01","00","W","","-","-"
"5099873",2,"1","Y","M",31,"A","-","N","M","G","N","-","3","-","-","- ",,"","G","-",0,0,"B",1991,"MAZDA","A","01","00","H","","-","-"
"5103882",1,"1","Y","F",37,"G","G","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1976,"FORD","D","22","00","H","","-","-"
"5103882",2,"1","N","M",49,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2004,"GMC","A","07","00","W","","-","-"
"5105132",1,"1","Y","M",47,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2007,"FORD","D","22","00","H","","-","-"
"5105132",2,"1","N","M",18,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"A",2011,"BMW","A","01","00","O","","-","-"
"5105132",3,"1","N","M",51,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,1,"A",1996,"HONDA","A","01","00","H","","-","-"
"5105132",4,"1","N","M",31,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"A",2008,"HONDA","A","01","00","W","","-","-"
"5109557",1,"1","Y","F",20,"A","-","N","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2009,"HONDA","A","01","00","W","","-","-"
"5109557",2,"1","N","M",31,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",1994,"MAZDA","A","01","00","H","","-","-"
"5109557",3,"1","N","M",60,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2003,"TOYOTA","A","07","00","O","","-","-"
"5109565",1,"1","Y","M",57,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2006,"FORD","A","08","00","W","","-","-"
"5109565",2,"1","N","M",18,"A","-","S","L","G","Y","-","3","-","-","- ",,"","I","-",0,0,"A",1997,"LEXUS","A","01","00","A","","-","-"
"5109585",1,"1","Y","M",16,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2003,"ACURA","A","07","00","W","","-","-"
"5109585",2,"1","N","F",49,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2004,"BMW","A","01","00","W","","-","-"
"5109585",3,"1","N","F",16,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2008,"TOYOTA","A","01","00","O","","-","-"
"5110979",1,"1","Y","F",40,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",2002,"VOLKSWAGEN","A","01","00","W","","-","-"
"5110979",2,"1","N","M",24,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1993,"SUBARU","A","01","00","","","-","-"
"5111605",1,"1","Y","F",24,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1999,"OLDSMOBILE","A","01","00","W","","-","-"
"5111605",2,"1","N","M",22,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2007,"CHRYSLER","A","01","00","W","","-","-"
"5111605",3,"1","N","M",57,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2003,"LEXUS","A","01","00","O","","-","-"
"5111657",1,"1","Y","M",48,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2009,"MERCEDES-BENZ","A","01","00","A","","-","-"
"5111657",2,"1","N","M",23,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"H",2010,"VOLKSWAGEN","A","01","00","A","","-","-"
"5113496",1,"1","Y","-",998,"G","G","S","B","-","","-","3","-","-","- ",,"","N","-",0,0,"J",,"-","-","99","00","","","-","-"
"5113496",2,"1","N","M",55,"A","-","S","P","G","Y","-","3","-","-","- ",,"","N","-",0,2,"B",1990,"TOYOTA","A","01","00","A","","-","-"
"5113508",1,"1","N","M",42,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2010,"INFINITI","A","07","00","A","","-","-"
"5113508",2,"1","Y","F",19,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"J",1994,"CHEVROLET","A","01","00","W","","-","-"
"5115613",1,"1","Y","-",998,"G","G","S","B","-","","-","3","-","-","- ",,"","N","-",0,0,"J",,"TOYOTA","A","07","00","","","-","-"
"5115613",2,"1","N","F",34,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2006,"VOLKSWAGEN","A","07","00","W","","-","-"
"5123168",1,"1","Y","M",36,"A","-","N","-","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2007,"HYUNDAI","A","01","00","H","","-","-"
"5123168",2,"1","N","F",44,"A","-","N","-","G","Y","-","3","-","-","- ",,"","N","-",0,1,"B",2005,"HONDA","A","08","00","A","","-","-"
"5123253",1,"1","Y","M",22,"A","-","S","P","W","Y","-","3","-","-","- ",,"","N","-",0,1,"B",2003,"HONDA","C","02","00","W","","-","-"
"5123253",2,"1","N","M",52,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2009,"HONDA","A","01","00","H","","-","-"
"5123253",3,"1","N","M",28,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2008,"AUDI","A","01","00","W","","-","-"
"5126863",1,"1","N","F",19,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2004,"TOYOTA","A","01","00","A","","-","-"
"5126863",2,"1","Y","M",51,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1998,"BMW","A","01","00","W","","-","-"
"5126875",1,"1","Y","F",25,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2002,"SUZUKI","A","01","00","O","","-","-"
"5126875",2,"1","N","F",23,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"A",2007,"MERCEDES-BENZ","A","01","00","A","","-","-"
"5126875",3,"1","N","F",21,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2007,"HONDA","A","01","00","A","","-","-"
"5127323",1,"1","Y","F",40,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,1,"J",1999,"HONDA","A","01","00","O","","-","-"
"5127323",2,"1","N","M",59,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1991,"LEXUS","A","01","00","A","","-","-"
"5127323",3,"1","N","M",46,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2009,"TOYOTA","A","01","00","W","","-","-"
"5128870",1,"1","Y","-",998,"G","G","S","B","-","","-","3","-","-","- ",,"","N","-",0,0,"B",,"-","-","99","00","","","-","-"
"5128870",2,"1","N","F",31,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2010,"TOYOTA","A","01","00","W","","-","-"
"5131028",1,"1","Y","M",34,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2008,"TOYOTA","A","01","00","O","","-","-"
"5131028",2,"1","N","M",38,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2003,"LEXUS","A","01","00","W","","-","-"
"5131028",3,"1","N","F",63,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"A",1993,"NISSAN","A","01","00","B","","-","-"
"5131101",1,"1","Y","F",36,"A","-","N","L","G","Y","-","3","-","-","- ",,"","O","-",0,1,"B",2006,"CHEVROLET","A","01","00","W","","-","-"
"5131624",1,"1","N","F",17,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2005,"HONDA","A","01","00","O","","-","-"
"5131636",1,"1","Y","M",20,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2005,"VOLVO","A","01","00","W","","-","-"
"5131636",2,"1","N","F",48,"A","-","S","L","G","Y","-","3","-","-","- ",,"","G","-",0,1,"H",2006,"TOYOTA","A","01","00","W","","-","-"
"5131636",3,"1","N","F",32,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,1,"H",2001,"SUBARU","A","07","00","W","","-","-"
"5131672",1,"1","Y","M",16,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"J",1997,"TOYOTA","A","01","00","W","","-","-"
"5132052",1,"1","N","-",39,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"A",2008,"LEXUS","A","01","00","W","","-","-"
"5132052",2,"1","N","-",44,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2010,"FORD","D","22","00","W","","-","-"
"5132052",3,"1","Y","-",33,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2005,"TOYOTA","A","01","00","A","","-","-"
"5133424",1,"1","Y","M",49,"A","-","S","M","G","Y","-","2","-","-","- ",,"","G","-",0,0,"B",2000,"JAGUAR","A","01","00","W","","-","-"
"5133424",2,"1","N","F",28,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"A",2009,"HONDA","A","01","00","A","","-","-"
"5133424",3,"1","N","M",33,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"A",2006,"HONDA","A","01","00","H","","-","-"
"5135005",1,"1","Y","M",21,"A","-","N","M","G","Y","-","3","-","-","- ",,"","H","-",0,0,"B",2006,"PORSCHE","A","07","00","A","","-","-"
"5135005",2,"1","N","M",58,"A","-","N","M","G","Y","-","3","-","-","- ",,"","H","-",0,0,"B",2006,"TOYOTA","D","22","00","A","","-","-"
"5135483",1,"1","Y","M",23,"A","-","S","L","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2007,"VOLKSWAGEN","A","01","00","H","","-","-"
"5135483",2,"1","N","F",30,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",1995,"TOYOTA","A","01","00","A","","-","-"
"5135842",1,"1","Y","M",23,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,1,"R",1997,"CHEVROLET","A","01","00","W","","-","-"
"5135842",2,"1","N","F",44,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1999,"TOYOTA","A","08","00","A","","-","-"
"5136022",1,"1","N","M",47,"A","-","S","M","G","Y","-","3","-","-","- ",,"","L","-",0,0,"H",1999,"NISSAN","A","01","00","A","","-","-"
"5136022",2,"1","Y","M",19,"A","-","S","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",1995,"TOYOTA","A","01","00","O","","-","-"
"5136054",1,"1","Y","-",998,"G","G","N","B","-","","-","3","-","-","- ",,"","H","-",0,0,"B",,"ACURA","-","99","00","","","-","-"
"5136054",2,"1","N","M",18,"A","-","N","M","G","Y","-","3","-","-","- ",,"","H","-",0,0,"A",2006,"LEXUS","A","01","00","A","","-","-"
"5136054",3,"1","N","F",42,"A","-","N","M","G","Y","-","3","-","-","- ",,"","H","-",0,0,"H",2009,"INFINITI","A","01","00","W","","-","-"
"5147066",1,"1","Y","F",21,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2000,"HONDA","A","07","00","A","","-","-"
"5147066",2,"1","N","F",48,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"H",2003,"BMW","A","01","00","W","","-","-"
"5147105",1,"1","Y","F",21,"A","-","N","M","G","Y","-","3","-","-","- ",,"","H","-",0,0,"B",2000,"KIA","A","01","00","H","","-","-"
"5147105",2,"1","N","M",36,"A","-","S","M","G","Y","-","3","-","-","- ",,"","H","-",0,0,"B",2008,"TOYOTA","A","01","00","A","","-","-"
"5151246",1,"1","Y","F",29,"A","-","N","M","G","Y","-","3","-","-","- ",,"","H","-",0,0,"B",2004,"LEXUS","A","01","00","O","","-","-"
"5151246",2,"1","N","F",46,"A","-","N","M","G","Y","-","3","-","-","- ",,"","H","-",0,0,"A",2006,"NISSAN","A","07","00","H","","-","-"
"5152324",1,"1","Y","M",21,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",1996,"SAAB","A","01","00","W","","-","-"
"5152324",2,"1","N","M",49,"A","-","S","M","G","Y","-","3","-","-","- ",,"","G","-",0,0,"B",2010,"CHEVROLET","A","01","00","W","","-","-"
"5152400",1,"1","Y","M",22,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"B",2001,"AUDI","A","01","00","W","","-","-"
"5152400",2,"1","N","M",29,"A","-","N","M","G","Y","-","3","-","-","- ",,"","N","-",0,0,"H",2006,"PORSCHE","A","01","00","W","","-","-"
